,IncGeo_WardName,DelayCodeId,tmoyCodeId,tmedCodeId,tstdCodeId,tminCodeId,tmaxCodeId
3174,GIPSY HILL,12.0,517.75,494.0,137.03889627003383,364.0,865.0
3175,GIPSY HILL,8.0,454.5,454.5,125.15790027001891,366.0,543.0
3176,GIPSY HILL,9.0,450.27777777777777,417.5,92.31328089752503,361.0,746.0
3177,GIPSY HILL,5.0,397.5,397.5,3.5355339059327378,395.0,400.0
3178,COPPETTS,8.0,424.4,444.0,37.84573952243502,362.0,451.0
3179,COPPETTS,12.0,445.34090909090907,408.5,93.12430881449585,363.0,774.0
3180,COPPETTS,0.0,305.59183673469386,318.0,45.094307829696824,99.0,357.0
3181,COPPETTS,9.0,435.0,419.5,54.10595665409258,376.0,571.0
3182,COPPETTS,5.0,697.0,700.0,119.52823934116992,576.0,815.0
3183,COPPETTS,13.0,582.0,582.0,0.0,582.0,582.0
3184,CHARLTON,0.0,263.2528735632184,269.0,57.849688626688035,11.0,353.0
3185,CHARLTON,12.0,436.6,409.0,83.50409171611493,367.0,653.0
3186,CHARLTON,8.0,637.0,637.0,159.80613254815975,524.0,750.0
3187,CHARLTON,5.0,586.75,578.0,80.51242140191785,498.0,693.0
3188,CHARLTON,11.0,842.0,842.0,0.0,842.0,842.0
3189,CHARLTON,9.0,497.0,459.0,147.7125587077822,372.0,660.0
3190,CHARLTON,7.0,552.0,552.0,0.0,552.0,552.0
3191,CHESSINGTON NORTH AND HOOK,0.0,291.7,291.0,105.0788592756253,38.0,457.0
3192,CHESSINGTON NORTH AND HOOK,9.0,464.8,413.5,134.56332668631853,367.0,822.0
3193,CHESSINGTON NORTH AND HOOK,12.0,441.84615384615387,429.0,48.79318994096804,362.0,558.0
3194,CHESSINGTON NORTH AND HOOK,8.0,446.3333333333333,451.5,55.88082557252234,364.0,518.0
3195,CHESSINGTON NORTH AND HOOK,5.0,503.0,499.0,45.58508528016593,453.0,561.0
3196,CHESSINGTON NORTH AND HOOK,11.0,443.0,443.0,0.0,443.0,443.0
3197,EAST WICKHAM,12.0,436.5,407.5,96.24063205974522,362.0,829.0
3198,EAST WICKHAM,0.0,289.96875,315.5,82.90471965046731,16.0,358.0
3199,EAST WICKHAM,9.0,459.54545454545456,415.0,91.60389035009771,364.0,656.0
3200,EAST WICKHAM,7.0,687.6,450.0,329.56228546361314,444.0,1084.0
3201,EAST WICKHAM,8.0,458.5,458.5,106.77312395916867,383.0,534.0
3202,EAST WICKHAM,5.0,511.0,511.0,115.96551211459379,429.0,593.0
3203,EAST WICKHAM,3.0,541.0,541.0,0.0,541.0,541.0
3204,FULHAM REACH,0.0,276.3,285.0,58.10924427027874,15.0,358.0
3205,FULHAM REACH,12.0,504.6842105263158,462.0,173.5130647119432,361.0,960.0
3206,FULHAM REACH,6.0,427.0,427.0,0.0,427.0,427.0
3207,FULHAM REACH,9.0,483.5882352941176,442.0,155.32025738113228,361.0,881.0
3208,FULHAM REACH,8.0,397.0,397.0,0.0,397.0,397.0
3209,HIGH BARNET,0.0,227.78095238095239,230.0,81.78548170864448,2.0,360.0
3210,HIGH BARNET,5.0,632.6666666666666,493.0,297.8688749545119,376.0,1030.0
3211,HIGH BARNET,12.0,513.0,441.0,178.3614967682537,361.0,1027.0
3212,HIGH BARNET,10.0,498.0,498.0,0.0,498.0,498.0
3213,HIGH BARNET,9.0,509.75,473.0,123.76820343617412,374.0,777.0
3214,HIGH BARNET,8.0,419.0,419.0,0.0,419.0,419.0
3215,HIGH BARNET,13.0,388.0,388.0,0.0,388.0,388.0
3216,HYLANDS,0.0,289.10169491525426,295.0,57.74369495817322,61.0,359.0
3217,HYLANDS,5.0,425.5,425.5,53.033008588991066,388.0,463.0
3218,HYLANDS,12.0,406.65,390.5,50.63624144195954,362.0,554.0
3219,HYLANDS,8.0,441.6666666666667,430.5,55.55417776069291,386.0,529.0
3220,HYLANDS,9.0,479.0,479.0,128.69343417595164,388.0,570.0
3221,HYLANDS,11.0,607.0,607.0,246.07315985291854,433.0,781.0
3222,HANWORTH PARK,12.0,494.6507936507937,425.0,146.39739980175466,361.0,1140.0
3223,HANWORTH PARK,0.0,276.80882352941177,295.5,75.66328736786208,2.0,359.0
3224,HANWORTH PARK,9.0,464.46153846153845,392.0,160.62565973126013,369.0,926.0
3225,HANWORTH PARK,5.0,486.3,473.5,114.80229382145058,380.0,784.0
3226,HANWORTH PARK,7.0,385.0,385.0,0.0,385.0,385.0
3227,HANWORTH PARK,11.0,388.0,388.0,0.0,388.0,388.0
3228,HAMPTON NORTH,12.0,467.10714285714283,444.5,86.6360370172419,361.0,693.0
3229,HAMPTON NORTH,3.0,395.0,395.0,0.0,395.0,395.0
3230,HAMPTON NORTH,0.0,301.6216216216216,307.0,42.28169511433691,207.0,359.0
3231,HAMPTON NORTH,9.0,417.75,425.5,36.89060404312549,369.0,451.0
3232,HAMPTON NORTH,11.0,427.0,427.0,0.0,427.0,427.0
3233,HAMPTON NORTH,5.0,667.3333333333334,590.0,173.45124194808562,546.0,866.0
3234,HAMPTON NORTH,7.0,429.0,429.0,0.0,429.0,429.0
3235,HAMPTON NORTH,8.0,410.0,418.0,19.28730152198591,388.0,424.0
3236,HAMPTON NORTH,13.0,703.0,703.0,422.8498551495554,404.0,1002.0
3237,NORTHOLT MANDEVILLE,0.0,244.56302521008402,248.0,68.37578601233366,6.0,356.0
3238,NORTHOLT MANDEVILLE,12.0,519.15,479.0,115.5400477392101,372.0,832.0
3239,NORTHOLT MANDEVILLE,13.0,1111.0,1111.0,0.0,1111.0,1111.0
3240,NORTHOLT MANDEVILLE,9.0,547.25,492.5,224.72112346936444,364.0,840.0
3241,NORTHOLT MANDEVILLE,5.0,545.7142857142857,530.0,123.01180740849539,385.0,707.0
3242,NORTHOLT MANDEVILLE,8.0,439.0,439.0,0.0,439.0,439.0
3243,BOLEYN,12.0,505.61538461538464,494.0,111.0146675455834,390.0,754.0
3244,BOLEYN,0.0,269.1979166666667,275.0,57.515328811071,10.0,356.0
3245,BOLEYN,9.0,484.6666666666667,471.0,80.37619879873229,412.0,571.0
3246,BOLEYN,5.0,442.0,417.0,92.08148565265441,365.0,544.0
3247,BOLEYN,11.0,422.0,422.0,0.0,422.0,422.0
3248,PERIVALE,12.0,468.60759493670884,443.0,107.85132426959632,361.0,1091.0
3249,PERIVALE,10.0,402.6666666666667,393.0,35.50117368951812,373.0,442.0
3250,PERIVALE,9.0,496.9047619047619,445.0,208.6971261809574,360.0,1167.0
3251,PERIVALE,0.0,289.13513513513516,329.0,100.84425895689137,4.0,359.0
3252,PERIVALE,5.0,670.4,645.0,121.09004913699556,530.0,807.0
3253,PERIVALE,11.0,899.6666666666666,1022.0,357.5560562112371,497.0,1180.0
3254,PERIVALE,8.0,454.125,463.0,57.528719535798565,369.0,518.0
3255,PERIVALE,7.0,615.0,615.0,0.0,615.0,615.0
3256,PERIVALE,3.0,416.0,416.0,29.698484809834994,395.0,437.0
3257,FULHAM BROADWAY,0.0,227.51685393258427,222.0,60.42301210884995,72.0,360.0
3258,FULHAM BROADWAY,9.0,444.4117647058824,426.0,68.81048141774025,362.0,605.0
3259,FULHAM BROADWAY,12.0,444.1,401.5,110.82366268322987,362.0,856.0
3260,EAST PUTNEY,0.0,225.98130841121494,219.0,73.80852092093473,13.0,476.0
3261,EAST PUTNEY,12.0,441.57142857142856,426.0,46.385547831399464,378.0,510.0
3262,EAST PUTNEY,9.0,515.2857142857143,475.0,181.66059404441964,364.0,879.0
3263,EAST PUTNEY,11.0,465.5,465.5,67.17514421272202,418.0,513.0
3264,EAST PUTNEY,5.0,657.5,657.5,252.43712088359746,479.0,836.0
3265,LOXFORD,0.0,282.6263736263736,304.0,68.75150880795246,15.0,418.0
3266,LOXFORD,9.0,399.65,385.0,41.258204925617044,363.0,537.0
3267,LOXFORD,12.0,439.53125,429.5,52.72263661170904,365.0,537.0
3268,LOXFORD,5.0,617.0,579.0,248.84613720128348,376.0,1079.0
3269,LOXFORD,11.0,476.25,460.0,115.35271995059328,362.0,623.0
3270,LOXFORD,3.0,430.0,430.0,0.0,430.0,430.0
3271,LOXFORD,7.0,681.0,681.0,428.5067093990478,378.0,984.0
3272,LOXFORD,8.0,391.0,368.0,46.03259714593562,361.0,444.0
3273,MONKHAMS,0.0,199.75438596491227,198.0,72.73883829489736,4.0,347.0
3274,MONKHAMS,13.0,382.5,382.5,6.363961030678928,378.0,387.0
3275,MONKHAMS,12.0,600.875,591.0,175.34817405053622,423.0,968.0
3276,MONKHAMS,5.0,547.0,547.0,0.0,547.0,547.0
3277,MONKHAMS,9.0,604.3333333333334,600.0,224.5313638076724,382.0,831.0
3278,MONKHAMS,8.0,478.5,478.5,92.63098833543772,413.0,544.0
3279,PEMBRIDGE,0.0,258.7719298245614,264.5,57.38706263004553,56.0,358.0
3280,PEMBRIDGE,9.0,401.75,399.5,17.914147109663542,383.0,425.0
3281,PEMBRIDGE,12.0,420.25,411.0,47.739621160744754,360.0,494.0
3282,PEMBRIDGE,13.0,470.0,470.0,0.0,470.0,470.0
3283,PEMBRIDGE,5.0,410.0,410.0,0.0,410.0,410.0
3284,EAST HAM NORTH,0.0,304.4,326.5,69.51657245688864,28.0,419.0
3285,EAST HAM NORTH,12.0,428.5217391304348,394.0,90.70324719315951,360.0,740.0
3286,EAST HAM NORTH,9.0,550.5,453.5,213.6671866868347,425.0,870.0
3287,EAST HAM NORTH,8.0,386.0,386.0,0.0,386.0,386.0
3288,EAST HAM NORTH,5.0,402.0,402.0,0.0,402.0,402.0
3289,GREENWICH WEST,0.0,219.45421245421247,220.0,71.46141692569653,3.0,360.0
3290,GREENWICH WEST,12.0,486.52941176470586,419.0,188.4957286144234,375.0,1159.0
3291,GREENWICH WEST,8.0,406.0,406.0,60.81118318204309,363.0,449.0
3292,GREENWICH WEST,9.0,414.2,385.0,81.43525035265748,363.0,558.0
3293,GREENWICH WEST,5.0,519.0,519.0,188.09040379562165,386.0,652.0
3294,GREENWICH WEST,7.0,447.0,447.0,0.0,447.0,447.0
3295,GREENWICH WEST,11.0,392.0,392.0,0.0,392.0,392.0
3296,ELTHORNE,0.0,231.05555555555554,234.5,71.04728628799899,4.0,360.0
3297,ELTHORNE,12.0,440.875,386.0,152.15644361423978,365.0,981.0
3298,ELTHORNE,9.0,549.75,456.5,213.76071401719926,391.0,1004.0
3299,ELTHORNE,5.0,728.0,728.0,236.17366491630688,561.0,895.0
3300,ELTHORNE,13.0,495.0,495.0,45.254833995939045,463.0,527.0
3301,ELTHORNE,3.0,693.0,693.0,0.0,693.0,693.0
3302,ADDISCOMBE WEST,0.0,285.3883495145631,298.0,53.286541914539505,5.0,358.0
3303,ADDISCOMBE WEST,12.0,437.95454545454544,408.5,69.00067444303043,363.0,584.0
3304,ADDISCOMBE WEST,10.0,453.0,453.0,0.0,453.0,453.0
3305,ADDISCOMBE WEST,8.0,447.0,429.0,43.86342439892262,415.0,497.0
3306,ADDISCOMBE WEST,5.0,439.0,446.0,33.06055050963308,403.0,468.0
3307,ADDISCOMBE WEST,9.0,439.5,415.5,94.2425947577138,363.0,564.0
3308,ADDISCOMBE WEST,13.0,440.0,440.0,0.0,440.0,440.0
3309,ADDISCOMBE WEST,7.0,414.0,414.0,0.0,414.0,414.0
3310,QUEENSBURY,0.0,253.2549019607843,260.5,79.1556539357126,3.0,357.0
3311,QUEENSBURY,11.0,447.0,447.0,0.0,447.0,447.0
3312,QUEENSBURY,12.0,451.62,425.0,88.16332015304415,361.0,698.0
3313,QUEENSBURY,10.0,384.5,384.5,14.849242404917497,374.0,395.0
3314,QUEENSBURY,8.0,395.55555555555554,379.0,32.29594057738183,364.0,455.0
3315,QUEENSBURY,9.0,434.0,407.0,68.70953354520753,362.0,553.0
3316,QUEENSBURY,5.0,548.5,488.0,211.9315927369018,373.0,845.0
3317,QUEENSBURY,7.0,471.0,471.0,0.0,471.0,471.0
3318,QUEENSBURY,13.0,544.0,544.0,0.0,544.0,544.0
3319,BLACKFEN & LAMORBEY,0.0,282.1475409836066,286.0,53.61244758000819,112.0,360.0
3320,BLACKFEN & LAMORBEY,5.0,478.0,481.0,9.848857801796104,467.0,486.0
3321,BLACKFEN & LAMORBEY,12.0,438.0,428.5,60.10187429787566,361.0,561.0
3322,BLACKFEN & LAMORBEY,9.0,531.0,517.0,145.50601362143078,393.0,683.0
3323,BLACKFEN & LAMORBEY,7.0,370.0,370.0,0.0,370.0,370.0
3324,BLACKFEN & LAMORBEY,8.0,396.0,396.0,0.0,396.0,396.0
3325,NOTTING DALE,0.0,246.13725490196077,244.0,53.355690618360754,59.0,423.0
3326,NOTTING DALE,9.0,445.5,440.5,74.63712213101466,365.0,570.0
3327,NOTTING DALE,12.0,460.15384615384613,424.5,132.15738868718384,361.0,1022.0
3328,NOTTING DALE,10.0,681.0,681.0,0.0,681.0,681.0
3329,NOTTING DALE,13.0,476.0,476.0,0.0,476.0,476.0
3330,MAYESBROOK,0.0,280.21153846153845,295.0,72.1570554316563,11.0,400.0
3331,MAYESBROOK,12.0,452.6,420.5,83.53962512195778,363.0,656.0
3332,MAYESBROOK,9.0,399.625,387.5,42.39588086460422,370.0,502.0
3333,MAYESBROOK,5.0,568.6666666666666,441.0,257.4496714570313,400.0,865.0
3334,MAYESBROOK,8.0,406.3333333333333,396.0,18.77054430040145,395.0,428.0
3335,MAYESBROOK,7.0,423.0,423.0,0.0,423.0,423.0
3336,BUSH HILL PARK,12.0,458.6,450.0,88.77218032694701,362.0,705.0
3337,BUSH HILL PARK,8.0,475.0,475.0,115.96551211459379,393.0,557.0
3338,BUSH HILL PARK,0.0,274.5344827586207,276.0,58.21744343324608,107.0,359.0
3339,BUSH HILL PARK,9.0,463.2,438.0,74.10600515477812,372.0,545.0
3340,BUSH HILL PARK,5.0,392.0,392.0,42.42640687119285,362.0,422.0
3341,BUSH HILL PARK,3.0,431.0,431.0,0.0,431.0,431.0
3342,GOSPEL OAK,0.0,267.51190476190476,275.5,58.60784396854592,14.0,354.0
3343,GOSPEL OAK,8.0,461.0,470.0,23.811761799581316,434.0,479.0
3344,GOSPEL OAK,12.0,449.44444444444446,417.0,76.14149839461906,376.0,612.0
3345,GOSPEL OAK,9.0,546.1666666666666,500.5,180.37230016459475,368.0,807.0
3346,CRANFORD,0.0,264.0253164556962,274.0,48.95444629855977,34.0,338.0
3347,CRANFORD,5.0,442.0,442.0,107.48023074035522,366.0,518.0
3348,CRANFORD,11.0,457.0,412.0,105.92922165295089,381.0,578.0
3349,CRANFORD,12.0,511.7368421052632,432.0,166.541567085372,375.0,1032.0
3350,CRANFORD,9.0,415.5,415.5,33.23401871576773,392.0,439.0
3351,CRANFORD,3.0,401.0,401.0,0.0,401.0,401.0
3352,PLAISTOW AND SUNDRIDGE,0.0,265.40697674418607,268.0,49.33042919811301,125.0,353.0
3353,PLAISTOW AND SUNDRIDGE,12.0,472.8,445.5,120.64589333643879,363.0,836.0
3354,PLAISTOW AND SUNDRIDGE,8.0,386.0,386.0,0.0,386.0,386.0
3355,PLAISTOW AND SUNDRIDGE,9.0,478.4,476.0,82.0353582304606,379.0,575.0
3356,PLAISTOW AND SUNDRIDGE,5.0,389.0,389.0,0.0,389.0,389.0
3357,CHELSFIELD AND PRATTS BOTTOM,0.0,290.09302325581393,298.0,53.861733900214745,73.0,359.0
3358,CHELSFIELD AND PRATTS BOTTOM,12.0,529.2857142857143,487.0,157.89069288425742,362.0,1079.0
3359,CHELSFIELD AND PRATTS BOTTOM,9.0,468.75,404.5,137.74947065839007,391.0,675.0
3360,CHELSFIELD AND PRATTS BOTTOM,13.0,505.3333333333333,479.0,136.41969554772263,384.0,653.0
3361,CHELSFIELD AND PRATTS BOTTOM,5.0,440.75,437.0,21.250490190424628,420.0,469.0
3362,CHELSFIELD AND PRATTS BOTTOM,7.0,1085.0,1085.0,0.0,1085.0,1085.0
3363,CHELSFIELD AND PRATTS BOTTOM,10.0,491.0,491.0,0.0,491.0,491.0
3364,SEVEN SISTERS,0.0,291.54464285714283,295.0,40.2796280954894,172.0,359.0
3365,SEVEN SISTERS,9.0,447.5882352941176,440.0,77.66438922016432,364.0,697.0
3366,SEVEN SISTERS,12.0,428.0,402.0,62.307302942753026,363.0,615.0
3367,SEVEN SISTERS,5.0,555.0,504.0,95.34673565466203,496.0,665.0
3368,SEVEN SISTERS,3.0,592.0,592.0,0.0,592.0,592.0
3369,SEVEN SISTERS,8.0,514.75,423.0,226.58534080268004,364.0,849.0
3370,SEVEN SISTERS,6.0,640.0,640.0,0.0,640.0,640.0
3371,SOUTH CROYDON,0.0,263.6101694915254,271.0,60.361026920614904,9.0,357.0
3372,SOUTH CROYDON,12.0,447.72727272727275,411.0,77.74166865622672,361.0,657.0
3373,SOUTH CROYDON,5.0,445.14285714285717,433.0,67.13525792862389,360.0,574.0
3374,SOUTH CROYDON,9.0,402.0,382.5,57.299214654303945,363.0,517.0
3375,SOUTH CROYDON,11.0,666.6666666666666,492.0,422.03949262282714,360.0,1148.0
3376,SOUTH CROYDON,7.0,380.0,380.0,0.0,380.0,380.0
3377,DORMERS WELLS,0.0,209.91860465116278,215.0,80.1190606852634,2.0,339.0
3378,DORMERS WELLS,12.0,520.9473684210526,441.0,234.58011511924178,362.0,1189.0
3379,DORMERS WELLS,11.0,408.0,408.0,0.0,408.0,408.0
3380,DORMERS WELLS,5.0,648.0,648.0,291.3279938488576,442.0,854.0
3381,DORMERS WELLS,9.0,419.5,395.5,68.77257205213913,367.0,520.0
3382,CLERKENWELL,0.0,257.8975409836066,262.5,54.57107113322905,3.0,360.0
3383,CLERKENWELL,5.0,712.0,712.0,0.0,712.0,712.0
3384,CLERKENWELL,9.0,423.8965517241379,392.0,64.78169099124172,366.0,620.0
3385,CLERKENWELL,12.0,445.6470588235294,416.0,92.95895678770725,368.0,735.0
3386,CLERKENWELL,10.0,523.0,523.0,0.0,523.0,523.0
3387,CLERKENWELL,11.0,684.5,684.5,300.5203820042827,472.0,897.0
3388,CLERKENWELL,8.0,426.0,426.0,0.0,426.0,426.0
3389,ROTHERHITHE,0.0,269.4402173913044,275.0,55.12089754712427,59.0,357.0
3390,ROTHERHITHE,5.0,546.6666666666666,490.0,200.1108026402706,381.0,769.0
3391,ROTHERHITHE,12.0,459.30434782608694,398.0,119.9270364477762,368.0,866.0
3392,ROTHERHITHE,9.0,444.0,391.0,114.71268456452408,362.0,673.0
3393,ROTHERHITHE,8.0,577.5,577.5,149.19953083036154,472.0,683.0
3394,ROTHERHITHE,13.0,563.6666666666666,480.0,220.73136010393569,397.0,814.0
3395,SOUTHBURY,0.0,242.08391608391608,254.0,83.42471485923714,2.0,358.0
3396,SOUTHBURY,12.0,473.76190476190476,414.0,135.1280891028067,362.0,896.0
3397,SOUTHBURY,9.0,499.7,463.5,146.02743273478143,363.0,772.0
3398,SOUTHBURY,5.0,471.0,476.0,26.851443164195103,442.0,495.0
3399,SOUTHBURY,13.0,372.0,372.0,0.0,372.0,372.0
3400,SOUTHBURY,8.0,456.3333333333333,442.0,43.31666346030513,422.0,505.0
3401,SOUTHBURY,11.0,398.0,398.0,0.0,398.0,398.0
3402,SOUTHBURY,10.0,449.0,449.0,0.0,449.0,449.0
3403,CROOK LOG,0.0,269.4782608695652,281.5,65.49596735013871,4.0,356.0
3404,CROOK LOG,12.0,439.26666666666665,423.0,67.95530744190485,361.0,564.0
3405,CROOK LOG,9.0,409.75,387.5,54.67098560174918,373.0,491.0
3406,CROOK LOG,3.0,517.0,517.0,0.0,517.0,517.0
3407,CROOK LOG,5.0,418.0,418.0,0.0,418.0,418.0
3408,CROOK LOG,10.0,400.0,400.0,0.0,400.0,400.0
3409,CROOK LOG,13.0,366.0,366.0,0.0,366.0,366.0
3410,EAST ACTON,0.0,274.8563535911602,282.0,59.04519291720399,26.0,526.0
3411,EAST ACTON,12.0,455.45,422.5,93.84027636550542,361.0,808.0
3412,EAST ACTON,13.0,556.0,556.0,0.0,556.0,556.0
3413,EAST ACTON,8.0,437.75,425.5,69.9779727247558,367.0,533.0
3414,EAST ACTON,9.0,443.3333333333333,422.0,80.62476630153088,369.0,672.0
3415,EAST ACTON,5.0,538.75,513.5,112.56516631119356,431.0,697.0
3416,EAST ACTON,3.0,565.0,565.0,0.0,565.0,565.0
3417,COULSDON TOWN,0.0,272.8775510204082,276.0,61.634214203997274,25.0,360.0
3418,COULSDON TOWN,12.0,475.2,444.0,169.59834904856828,368.0,1053.0
3419,COULSDON TOWN,9.0,468.0,468.0,98.99494936611666,398.0,538.0
3420,COULSDON TOWN,8.0,377.0,377.0,0.0,377.0,377.0
3421,COULSDON TOWN,5.0,504.0,504.0,0.0,504.0,504.0
3422,COULSDON TOWN,10.0,447.0,447.0,0.0,447.0,447.0
3423,COULSDON TOWN,13.0,379.0,379.0,0.0,379.0,379.0
3424,CRICKET GREEN,0.0,252.48181818181817,253.5,68.47563442879046,95.0,359.0
3425,CRICKET GREEN,5.0,557.5,465.5,192.86560827981452,398.0,884.0
3426,CRICKET GREEN,9.0,462.3,458.0,64.4671320217606,370.0,607.0
3427,CRICKET GREEN,7.0,375.0,375.0,0.0,375.0,375.0
3428,CRICKET GREEN,8.0,430.0,430.0,0.0,430.0,430.0
3429,CRICKET GREEN,12.0,435.54545454545456,407.5,69.67798536856274,366.0,617.0
3430,CRICKET GREEN,13.0,830.0,830.0,0.0,830.0,830.0
3431,CHEAM,0.0,221.54054054054055,225.0,70.95287739627484,68.0,340.0
3432,CHEAM,12.0,516.5555555555555,481.0,101.8787405584589,385.0,666.0
3433,CHEAM,13.0,495.0,495.0,67.88225099390856,447.0,543.0
3434,CHEAM,8.0,412.5,412.5,9.192388155425117,406.0,419.0
3435,CHEAM,5.0,452.5,452.5,12.020815280171307,444.0,461.0
3436,UXBRIDGE NORTH,0.0,271.9901960784314,288.0,65.01553433535457,2.0,358.0
3437,UXBRIDGE NORTH,12.0,468.225,457.0,80.8498093174416,365.0,642.0
3438,UXBRIDGE NORTH,5.0,620.6666666666666,567.0,155.54340230302282,382.0,847.0
3439,UXBRIDGE NORTH,10.0,366.0,366.0,0.0,366.0,366.0
3440,UXBRIDGE NORTH,9.0,624.3333333333334,433.0,355.03849556538705,406.0,1034.0
3441,UXBRIDGE NORTH,8.0,396.6666666666667,396.0,22.00757445365875,375.0,419.0
3442,UXBRIDGE NORTH,3.0,630.5,630.5,180.31222920256963,503.0,758.0
3443,UXBRIDGE NORTH,13.0,391.0,391.0,0.0,391.0,391.0
3444,HEATH,0.0,205.51898734177215,202.0,75.43763793228408,4.0,354.0
3445,HEATH,12.0,552.6153846153846,494.0,214.56371954174764,372.0,1089.0
3446,HEATH,13.0,582.0,582.0,299.8132752230961,370.0,794.0
3447,HEATH,9.0,507.0,507.0,0.0,507.0,507.0
3448,HEATH,11.0,868.0,868.0,0.0,868.0,868.0
3449,HEATH,8.0,450.0,450.0,0.0,450.0,450.0
3450,HEATH,5.0,514.0,514.0,0.0,514.0,514.0
3451,CANNON HILL,0.0,286.3181818181818,286.0,71.36251274379445,16.0,359.0
3452,CANNON HILL,12.0,406.44444444444446,396.0,28.70152918883901,372.0,449.0
3453,CANNON HILL,9.0,398.0,398.0,0.0,398.0,398.0
3454,CANNON HILL,5.0,386.0,386.0,0.0,386.0,386.0
3455,CANNON HILL,7.0,593.5,593.5,53.033008588991066,556.0,631.0
3456,CANNON HILL,13.0,576.0,576.0,0.0,576.0,576.0
3457,CANNON HILL,8.0,400.0,400.0,0.0,400.0,400.0
3458,CANNON HILL,3.0,451.0,451.0,0.0,451.0,451.0
3459,SOUTHFIELDS,0.0,253.9099099099099,249.0,54.89652241834789,101.0,441.0
3460,SOUTHFIELDS,12.0,453.3181818181818,424.5,85.93928441673579,362.0,688.0
3461,SOUTHFIELDS,9.0,507.1818181818182,535.0,105.85822422638515,366.0,671.0
3462,SOUTHFIELDS,8.0,379.0,379.0,0.0,379.0,379.0
3463,SOUTHFIELDS,5.0,545.0,557.0,169.31922513406445,370.0,708.0
3464,SOUTHFIELDS,11.0,623.0,623.0,0.0,623.0,623.0
3465,SOUTHFIELDS,10.0,454.0,454.0,0.0,454.0,454.0
3466,SOUTHFIELDS,7.0,440.0,440.0,0.0,440.0,440.0
3467,NORTHWOOD HILLS,12.0,455.703125,425.5,111.40312606931582,362.0,925.0
3468,NORTHWOOD HILLS,0.0,318.7837837837838,336.0,53.84036854707893,79.0,360.0
3469,NORTHWOOD HILLS,10.0,582.5,582.5,313.2483040656405,361.0,804.0
3470,NORTHWOOD HILLS,9.0,494.0,422.0,200.20295258118003,364.0,1179.0
3471,NORTHWOOD HILLS,8.0,463.0,463.0,0.0,463.0,463.0
3472,NORTHWOOD HILLS,3.0,529.0,529.0,0.0,529.0,529.0
3473,NORTHWOOD HILLS,5.0,487.0,487.0,0.0,487.0,487.0
3474,HEADSTONE NORTH,0.0,212.87272727272727,215.0,81.26911274813259,6.0,356.0
3475,HEADSTONE NORTH,12.0,497.75,483.5,98.92529649040374,369.0,671.0
3476,LADY MARGARET,12.0,476.5,426.5,152.025436468156,367.0,974.0
3477,LADY MARGARET,0.0,272.3809523809524,268.5,56.07005738944998,122.0,358.0
3478,HAYES AND CONEY HALL,12.0,445.468085106383,427.0,75.4317575445082,364.0,668.0
3479,HAYES AND CONEY HALL,9.0,469.0,424.0,126.92044752521163,367.0,755.0
3480,HAYES AND CONEY HALL,0.0,292.70588235294116,304.5,81.80706400993213,5.0,430.0
3481,HAYES AND CONEY HALL,5.0,707.0,690.0,125.36745989290841,591.0,840.0
3482,HAYES AND CONEY HALL,8.0,466.1818181818182,443.0,134.11026670752554,368.0,846.0
3483,HAYES AND CONEY HALL,3.0,363.0,363.0,0.0,363.0,363.0
3484,HAYES AND CONEY HALL,7.0,995.5,995.5,130.8147545195113,903.0,1088.0
3485,GREEN STREET EAST,0.0,289.48148148148147,301.0,63.22876725893489,120.0,476.0
3486,GREEN STREET EAST,8.0,404.5,404.5,27.577164466275352,385.0,424.0
3487,GREEN STREET EAST,12.0,496.1,483.0,80.4825032745213,385.0,622.0
3488,GREEN STREET EAST,9.0,397.3333333333333,379.0,33.50124375800596,377.0,436.0
3489,GREEN STREET EAST,10.0,521.0,468.0,170.78348866327798,383.0,712.0
3490,BEDDINGTON NORTH,0.0,299.65,302.5,36.538266451136366,194.0,357.0
3491,BEDDINGTON NORTH,9.0,488.625,386.5,218.79079211494647,372.0,1008.0
3492,BEDDINGTON NORTH,12.0,488.625,435.0,176.3915635614475,362.0,1042.0
3493,BEDDINGTON NORTH,11.0,429.0,429.0,0.0,429.0,429.0
3494,BEDDINGTON NORTH,8.0,459.0,459.0,0.0,459.0,459.0
3495,BEDDINGTON NORTH,5.0,412.0,412.0,0.0,412.0,412.0
3496,KENTON EAST,0.0,252.4516129032258,268.0,68.65364215134666,19.0,345.0
3497,KENTON EAST,13.0,560.0,560.0,0.0,560.0,560.0
3498,KENTON EAST,12.0,527.0,484.0,205.0292662036325,362.0,882.0
3499,KENTON EAST,9.0,536.5,536.5,210.0107140124046,388.0,685.0
3500,HERNE HILL,0.0,227.14193548387098,232.0,55.01646019450427,14.0,350.0
3501,HERNE HILL,9.0,420.75,417.5,50.76333979031193,362.0,486.0
3502,HERNE HILL,12.0,444.5,442.5,54.94997725204261,380.0,531.0
3503,HERNE HILL,5.0,643.0,627.0,140.6840431605518,511.0,791.0
3504,HERNE HILL,13.0,365.0,365.0,2.8284271247461903,363.0,367.0
3505,HERNE HILL,3.0,545.0,545.0,0.0,545.0,545.0
3506,PINNER SOUTH,12.0,506.9230769230769,497.0,97.19950406120184,383.0,704.0
3507,PINNER SOUTH,0.0,247.5142857142857,238.0,60.30236139585221,100.0,359.0
3508,PINNER SOUTH,9.0,408.0,408.0,46.66904755831214,375.0,441.0
